"id","cdate","entnbpal","otskm2","otsnumbdx","plakm1","plakm2","voydtd","voyhrd","voyhrf","voypal","performance_camion","performance_chauffeur","taux_remplissage_pal","taux_remplissage_ton","mdate","km_tsp","voydtf","createdAt","updatedAt","affcode","artcode","otdcode","otscontainer","otsetat","ottmt","placha1i","plalib","plamoti","plargiarr","rgilibl","sitcode","sitsiretedi","tiecode","toucode","voycle","sitechauff","sitecamion","salmemoe","otsnum","platouordre","salmobilite","toutrafcode","chargement","otdhd","voymemo","camion_code","sal_id"
16035,NULL,8,"0",NULL,"0","0",NULL,"06:00:00","15:00:00",5,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T004","STU006-A41","BAR2089480","I","0+0+0+0","742","TRANSPORT AMBIANT","1131TU183","ZA","ZAGHOUAN","BAR","BAR","CSG",NULL,"8332596","BAR","BAR","Groupe","BAR0226-019028","25","False",NULL,"GIAS",NULL,NULL,"1131TU183",NULL
16036,NULL,8,"0",NULL,"0","0",NULL,"06:00:00","15:00:00",5,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T004","STU006-A41","BAR2089489","I","0+0+0+0","742","TRANSPORT AMBIANT","1131TU183","ZA","ZAGHOUAN","BAR","BAR","IND",NULL,"8332596","BAR","BAR","Groupe","BAR0226-019026","20","False",NULL,"GIAS",NULL,NULL,"1131TU183",NULL
16037,NULL,8,"0",NULL,"0","0",NULL,"06:00:00","15:00:00",5,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T004","STU006-A82","BAR2091014","I","0+0+0+0","742","TRANSPORT AMBIANT","1131TU183","ZA","ZAGHOUAN","BAR","BAR","DGN",NULL,"8332596","BAR","BAR","Groupe","BAR0226-019847","4","False",NULL,"GIAS",NULL,NULL,"1131TU183",NULL
16038,NULL,8,"0",NULL,"0","0",NULL,"06:00:00","15:00:00",5,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T004","STU006-A82","BAR2091037","I","0+0+0+0","742","TRANSPORT AMBIANT","1131TU183","ZA","ZAGHOUAN","BAR","BAR","DGN",NULL,"8332596","BAR","BAR","Groupe","BAR0226-019880","8","False",NULL,"GIAS",NULL,NULL,"1131TU183",NULL
16039,NULL,8,"0",NULL,"0","0",NULL,"06:00:00","15:00:00",5,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T004","STU006-A41","BAR2089485","I","0+0+0+0","742","TRANSPORT AMBIANT","1131TU183","ZA","ZAGHOUAN","BAR","BAR","DGN",NULL,"8332596","BAR","BAR","Groupe","BAR0226-019024","28","False",NULL,"GIAS",NULL,NULL,"1131TU183",NULL
16040,NULL,8,"0",NULL,"0","0",NULL,"06:00:00","15:00:00",5,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T003","STU006-A82","BAR2090997","I","0+0+0+0","742","TRANSPORT CONTR?L? // 12?C","1131TU183","ZA","ZAGHOUAN","BAR","BAR","IND",NULL,"8332596","BAR","BAR","Groupe","BAR0226-019856","5","False",NULL,"GIAS",NULL,NULL,"1131TU183",NULL
16041,NULL,8,"0",NULL,"0","0",NULL,"06:00:00","15:00:00",5,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T003","ISO004-AD1","BAR2089301","I","0+0+0+0","742","TRANSPORT CONTR?L? // 12?C","1131TU183","SS","SOUSSE","BAR","BAR","IND",NULL,"8332596","BAR","BAR","Groupe","BAR0226-018713","1","False",NULL,"GIAS",NULL,NULL,"1131TU183",NULL
16042,NULL,8,"0",NULL,"0","0",NULL,"06:00:00","15:00:00",5,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T003","PZA049-AD1","BAR2090427","I","0+0+0+0","742","TRANSPORT CONTR?L? // 12?C","1131TU183","ZA","ZAGHOUAN","BAR","BAR","CSG",NULL,"8332596","BAR","BAR","Groupe","BAR0226-019256","15","False",NULL,"GIAS",NULL,NULL,"1131TU183",NULL
16043,NULL,8,"0",NULL,"0","0",NULL,"06:00:00","15:00:00",5,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T003","STU006-A41","BAR2090404","I","0+0+0+0","742","TRANSPORT CONTR?L? // 12?C","1131TU183","ZA","ZAGHOUAN","BAR","BAR","GDI",NULL,"8332596","BAR","BAR","Groupe","BAR0226-019216","26","False",NULL,"GIAS",NULL,NULL,"1131TU183",NULL
16049,NULL,8,"0",NULL,"0","0",NULL,"06:00:00","15:00:00",5,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T004","GZA003-AD1","BAR2090382","I","0+0+0+0","742","TRANSPORT AMBIANT","1131TU183","ZA","ZAGHOUAN","BAR","BAR","DGN",NULL,"8332596","BAR","BAR","Groupe","BAR0226-019191","16","False",NULL,"GIAS",NULL,NULL,"1131TU183",NULL
16050,NULL,8,"0",NULL,"0","0",NULL,"06:00:00","15:00:00",5,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T003","STU006-A82","BAR2090987","I","0+0+0+0","742","TRANSPORT CONTR?L? // 12?C","1131TU183","ZA","ZAGHOUAN","BAR","BAR","GDI",NULL,"8332596","BAR","BAR","Groupe","BAR0226-019823","10","False",NULL,"GIAS",NULL,NULL,"1131TU183",NULL
16051,NULL,8,"0",NULL,"0","0",NULL,"06:00:00","15:00:00",5,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T004","STU006-A41","BAR2090974","I","0+0+0+0","742","TRANSPORT AMBIANT","1131TU183","ZA","ZAGHOUAN","BAR","BAR","DGC",NULL,"8332596","BAR","BAR","Groupe","BAR0226-019806","30","False",NULL,"GIAS",NULL,NULL,"1131TU183",NULL
16052,NULL,8,"0",NULL,"0","0",NULL,"06:00:00","15:00:00",5,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T003","STU006-A41","BAR2090979","I","0+0+0+0","742","TRANSPORT CONTR?L? // 12?C","1131TU183","ZA","ZAGHOUAN","BAR","BAR","IND",NULL,"8332596","BAR","BAR","Groupe","BAR0226-019815","21","False",NULL,"GIAS",NULL,NULL,"1131TU183",NULL
16053,NULL,8,"0",NULL,"0","0",NULL,"06:00:00","15:00:00",5,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T003","STU006-A41","BAR2090991","I","0+0+0+0","742","TRANSPORT CONTR?L? // 12?C","1131TU183","ZA","ZAGHOUAN","BAR","BAR","IND",NULL,"8332596","BAR","BAR","Groupe","BAR0226-019830","29","False",NULL,"GIAS",NULL,NULL,"1131TU183",NULL
16054,NULL,8,"0",NULL,"0","0",NULL,"06:00:00","15:00:00",5,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T004","SBA001-A65","BAR2090996","I","0+0+0+0","742","TRANSPORT AMBIANT","1131TU183","ZA","ZAGHOUAN","BAR","BAR","DGC",NULL,"8332596","BAR","BAR","Groupe","BAR0226-019846","18","False",NULL,"GIAS",NULL,NULL,"1131TU183",NULL
16055,NULL,8,"0",NULL,"0","0",NULL,"06:00:00","15:00:00",5,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T003","GZA042-AD1","BAR2090986","I","0+0+0+0","742","TRANSPORT CONTR?L? // 12?C","1131TU183","ZA","ZAGHOUAN","BAR","BAR","CSG",NULL,"8332596","BAR","BAR","Groupe","BAR0226-019836","13","False",NULL,"GIAS",NULL,NULL,"1131TU183",NULL
16056,NULL,8,"0",NULL,"0","0",NULL,"06:00:00","15:00:00",5,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T004","GZA042-AD1","BAR2090986","I","0+0+0+0","742","TRANSPORT AMBIANT","1131TU183","ZA","ZAGHOUAN","BAR","BAR","CSG",NULL,"8332596","BAR","BAR","Groupe","BAR0226-019837","12","False",NULL,"GIAS",NULL,NULL,"1131TU183",NULL
16057,NULL,8,"0",NULL,"0","0",NULL,"06:00:00","15:00:00",5,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T004","STU006-A82","BAR2089483","I","0+0+0+0","742","TRANSPORT AMBIANT","1131TU183","ZA","ZAGHOUAN","BAR","BAR","DGC",NULL,"8332596","BAR","BAR","Groupe","BAR0226-019022","9","False",NULL,"GIAS",NULL,NULL,"1131TU183",NULL
16061,NULL,8,"0",NULL,"0","0",NULL,"06:00:00","15:00:00",5,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T003","STU006-A41","BAR2091012","I","0+0+0+0","742","TRANSPORT CONTR?L? // 12?C","1131TU183","ZA","ZAGHOUAN","BAR","BAR","IND",NULL,"8332596","BAR","BAR","Groupe","BAR0226-019858","24","False",NULL,"GIAS",NULL,NULL,"1131TU183",NULL
16075,NULL,20,"122",2086469,"60","122",NULL,"06:00:00","11:00:00",20,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T017","1151","BAR2086469","I","0+0+0+0","732560","TRANSPORT SPOT","622TU240","MS","MOUNASTIR","BAR","BAR","AZI",NULL,"8357349","BAR","BAR","AZIZA","BAR0226-016423","2","False",NULL,"QUAI-BHF",NULL,NULL,"622TU240",NULL
16084,NULL,16,"32",2092368,"0","32",NULL,"11:30:00","16:30:00",15,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T004","1322","BAR2092368","I","0+0+0+0","1423","TRANSPORT AMBIANT","1777TU188","SS","SOUSSE","BAR","BAR","AZI",NULL,"8342296","BAR","BAR",NULL,"BAR0326-000813","2","False",NULL,"QUAI-TPK",NULL,NULL,"1777TU188",NULL
16085,NULL,16,"0",NULL,"0","0",NULL,"11:30:00","16:30:00",15,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T004","1054","BAR2087774R2","I","0+0+0+0","1423","TRANSPORT AMBIANT","1777TU188","SS","SOUSSE","BAR","BAR","AZI",NULL,"8342296","BAR","BAR",NULL,"BAR0226-018770","5","False",NULL,"QUAI-TPK",NULL,NULL,"1777TU188",NULL
4699,NULL,30,"0",NULL,"0","0",NULL,"04:00:00","15:00:00",29,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T003","PSF-AD1","BAR2090426","I","0+0+0+0","TRP289","TRANSPORT CONTR?L? // 12?C","5161TU158","SF","SFAX",NULL,"BAR","CSG",NULL,"8331726",NULL,"BAR",NULL,"BAR0226-019254","2","False",NULL,"GIAS",NULL,NULL,"5161TU158",NULL
16086,NULL,16,"0",NULL,"0","0",NULL,"11:30:00","16:30:00",15,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T004","1054","BAR2085466R1","I","0+0+0+0","1423","TRANSPORT AMBIANT","1777TU188","SS","SOUSSE","BAR","BAR","AZI",NULL,"8342296","BAR","BAR",NULL,"BAR0226-015323","6","False",NULL,"QUAI-TPK",NULL,NULL,"1777TU188",NULL
16087,NULL,16,"0",2092362,"0","0",NULL,"11:30:00","16:30:00",15,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T004","1054","BAR2092362","I","0+0+0+0","1423","TRANSPORT AMBIANT","1777TU188","SS","SOUSSE","BAR","BAR","AZI",NULL,"8342296","BAR","BAR",NULL,"BAR0326-000807","3","False",NULL,"QUAI-TPK",NULL,NULL,"1777TU188",NULL
16088,NULL,16,"0",2092394,"0","0",NULL,"11:30:00","16:30:00",15,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T004","1054","BAR2092394","I","0+0+0+0","1423","TRANSPORT AMBIANT","1777TU188","SS","SOUSSE","BAR","BAR","AZI",NULL,"8342296","BAR","BAR",NULL,"BAR0326-000852","4","False",NULL,"QUAI-TPK",NULL,NULL,"1777TU188",NULL
16089,NULL,16,"32",2092404,"0","32",NULL,"11:30:00","16:30:00",15,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T004","1322","BAR2092404","I","0+0+0+0","1423","TRANSPORT AMBIANT","1777TU188","SS","SOUSSE","BAR","BAR","AZI",NULL,"8342296","BAR","BAR",NULL,"BAR0326-000862","1","False",NULL,"QUAI-TPK",NULL,NULL,"1777TU188",NULL
16091,NULL,17,"102",NULL,"0","102",NULL,"11:00:00","15:00:00",11,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T004","1150","BAR2087314R1","I","0+0+0+0","946","TRANSPORT AMBIANT","2169TU181","BA","BEN AROUS","BAR","BAR","AZI",NULL,"8342284","BAR","BAR","AZIZA","BAR0226-018814","6","False",NULL,"QUAI-TPK",NULL,NULL,"2169TU181",NULL
16100,NULL,32,"21",NULL,"60","21",NULL,"07:11:00","14:00:00",32,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T004","9004","BARDIV0015376","I","0+0+0+0","101337","TRANSPORT AMBIANT","3851TU248","BA","BEN AROUS","BAR","BAR","STBG",NULL,"8372180","BAR","BAR",NULL,"BAR0326-007135","1","False",NULL,"STBG",NULL,NULL,"3851TU248",NULL
16115,NULL,32,"247",2094392,"60","247",NULL,"21:00:00","06:00:00",9,"50","50","0","0","1899-12-31 00:00:00",NULL,"2026-03-13","2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T017","1244","BAR2094392","I","0+0+0+0","TRP304","TRANSPORT SPOT","6060TU148","SF","SFAX","BAR","BAR","AZI",NULL,"8371809","BAR","BAR",NULL,"BAR0326-003029","22","False",NULL,"QUAI-BHF",NULL,NULL,"6060TU148",NULL
16116,NULL,32,"247",2094451,"60","247",NULL,"21:00:00","06:00:00",9,"50","50","0","0","1899-12-31 00:00:00",NULL,"2026-03-13","2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T017","1319","BAR2094451","I","0+0+0+0","TRP304","TRANSPORT SPOT","6060TU148","SF","SFAX","BAR","BAR","AZI",NULL,"8371809","BAR","BAR",NULL,"BAR0326-003088","12","False",NULL,"QUAI-BHF",NULL,NULL,"6060TU148",NULL
16117,NULL,32,"247",2094474,"60","247",NULL,"21:00:00","06:00:00",9,"50","50","0","0","1899-12-31 00:00:00",NULL,"2026-03-13","2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T017","1348","BAR2094474","I","0+0+0+0","TRP304","TRANSPORT SPOT","6060TU148","SF","SFAX","BAR","BAR","AZI",NULL,"8371809","BAR","BAR",NULL,"BAR0326-003111","73","False",NULL,"QUAI-BHF",NULL,NULL,"6060TU148",NULL
16118,NULL,32,"247",2094931,"60","247",NULL,"21:00:00","06:00:00",9,"50","50","0","0","1899-12-31 00:00:00",NULL,"2026-03-13","2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T017","1319","BAR2094931","I","0+0+0+0","TRP304","TRANSPORT SPOT","6060TU148","SF","SFAX","BAR","BAR","AZI",NULL,"8371809","BAR","BAR",NULL,"BAR0326-003568","13","False",NULL,"QUAI-BHF",NULL,NULL,"6060TU148",NULL
16119,NULL,32,"247",2094958,"60","247",NULL,"21:00:00","06:00:00",9,"50","50","0","0","1899-12-31 00:00:00",NULL,"2026-03-13","2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T017","1348","BAR2094958","I","0+0+0+0","TRP304","TRANSPORT SPOT","6060TU148","SF","SFAX","BAR","BAR","AZI",NULL,"8371809","BAR","BAR",NULL,"BAR0326-003595","74","False",NULL,"QUAI-BHF",NULL,NULL,"6060TU148",NULL
16120,NULL,32,"247",2098329,"60","247",NULL,"21:00:00","06:00:00",9,"50","50","0","0","1899-12-31 00:00:00",NULL,"2026-03-13","2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T017","1309","BAR2098329","I","0+0+0+0","TRP304","TRANSPORT SPOT","6060TU148","SF","SFAX","BAR","BAR","AZI",NULL,"8371809","BAR","BAR",NULL,"BAR0326-005889","31","False",NULL,"QUAI-BHF",NULL,NULL,"6060TU148",NULL
16121,NULL,32,"221",2094985,"60","221",NULL,"21:00:00","06:00:00",9,"50","50","0","0","1899-12-31 00:00:00",NULL,"2026-03-13","2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T017","1377","BAR2094985","I","0+0+0+0","TRP304","TRANSPORT SPOT","6060TU148","SF","SFAX","BAR","BAR","AZI",NULL,"8371809","BAR","BAR",NULL,"BAR0326-003622","48","False",NULL,"QUAI-BHF",NULL,NULL,"6060TU148",NULL
16122,NULL,32,"247",2098213,"60","247",NULL,"21:00:00","06:00:00",9,"50","50","0","0","1899-12-31 00:00:00",NULL,"2026-03-13","2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T017","1174","BAR2098213","I","0+0+0+0","TRP304","TRANSPORT SPOT","6060TU148","SF","SFAX","BAR","BAR","AZI",NULL,"8371809","BAR","BAR",NULL,"BAR0326-005773","20","False",NULL,"QUAI-BHF",NULL,NULL,"6060TU148",NULL
16123,NULL,32,"247",2094442,"60","247",NULL,"21:00:00","06:00:00",9,"50","50","0","0","1899-12-31 00:00:00",NULL,"2026-03-13","2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T017","1309","BAR2094442","I","0+0+0+0","TRP304","TRANSPORT SPOT","6060TU148","SF","SFAX","BAR","BAR","AZI",NULL,"8371809","BAR","BAR",NULL,"BAR0326-003079","32","False",NULL,"QUAI-BHF",NULL,NULL,"6060TU148",NULL
16124,NULL,32,"247",2094331,"60","247",NULL,"21:00:00","06:00:00",9,"50","50","0","0","1899-12-31 00:00:00",NULL,"2026-03-13","2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T017","1174","BAR2094331","I","0+0+0+0","TRP304","TRANSPORT SPOT","6060TU148","SF","SFAX","BAR","BAR","AZI",NULL,"8371809","BAR","BAR",NULL,"BAR0326-002968","19","False",NULL,"QUAI-BHF",NULL,NULL,"6060TU148",NULL
16125,NULL,32,"247",2093775,"60","247",NULL,"21:00:00","06:00:00",9,"50","50","0","0","1899-12-31 00:00:00",NULL,"2026-03-13","2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T017","1309","BAR2093775","I","0+0+0+0","TRP304","TRANSPORT SPOT","6060TU148","SF","SFAX","BAR","BAR","AZI",NULL,"8371809","BAR","BAR",NULL,"BAR0326-002381","33","False",NULL,"QUAI-BHF",NULL,NULL,"6060TU148",NULL
16126,NULL,32,"247",2093654,"60","247",NULL,"21:00:00","06:00:00",9,"50","50","0","0","1899-12-31 00:00:00",NULL,"2026-03-13","2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T017","1174","BAR2093654","I","0+0+0+0","TRP304","TRANSPORT SPOT","6060TU148","SF","SFAX","BAR","BAR","AZI",NULL,"8371809","BAR","BAR",NULL,"BAR0326-002260","18","False",NULL,"QUAI-BHF",NULL,NULL,"6060TU148",NULL
16127,NULL,32,"218",2094746,"60","218",NULL,"21:00:00","06:00:00",9,"50","50","0","0","1899-12-31 00:00:00",NULL,"2026-03-13","2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T017","1118","BAR2094746","I","0+0+0+0","TRP304","TRANSPORT SPOT","6060TU148","SF","SFAX","BAR","BAR","AZI",NULL,"8371809","BAR","BAR",NULL,"BAR0326-003383","5","False",NULL,"QUAI-BHF",NULL,NULL,"6060TU148",NULL
16128,NULL,32,"247",2098363,"60","247",NULL,"21:00:00","06:00:00",9,"50","50","0","0","1899-12-31 00:00:00",NULL,"2026-03-13","2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T017","1348","BAR2098363","I","0+0+0+0","TRP304","TRANSPORT SPOT","6060TU148","SF","SFAX","BAR","BAR","AZI",NULL,"8371809","BAR","BAR",NULL,"BAR0326-005923","77","False",NULL,"QUAI-BHF",NULL,NULL,"6060TU148",NULL
16129,NULL,32,"247",2098338,"60","247",NULL,"21:00:00","06:00:00",9,"50","50","0","0","1899-12-31 00:00:00",NULL,"2026-03-13","2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T017","1319","BAR2098338","I","0+0+0+0","TRP304","TRANSPORT SPOT","6060TU148","SF","SFAX","BAR","BAR","AZI",NULL,"8371809","BAR","BAR",NULL,"BAR0326-005898","15","False",NULL,"QUAI-BHF",NULL,NULL,"6060TU148",NULL
16130,NULL,32,"247",2092907,"60","247",NULL,"21:00:00","06:00:00",9,"50","50","0","0","1899-12-31 00:00:00",NULL,"2026-03-13","2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T017","1309","BAR2092907","I","0+0+0+0","TRP304","TRANSPORT SPOT","6060TU148","SF","SFAX","BAR","BAR","AZI",NULL,"8371809","BAR","BAR",NULL,"BAR0326-001457","35","False",NULL,"QUAI-BHF",NULL,NULL,"6060TU148",NULL
16131,NULL,32,"247",2098274,"60","247",NULL,"21:00:00","06:00:00",9,"50","50","0","0","1899-12-31 00:00:00",NULL,"2026-03-13","2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T017","1244","BAR2098274","I","0+0+0+0","TRP304","TRANSPORT SPOT","6060TU148","SF","SFAX","BAR","BAR","AZI",NULL,"8371809","BAR","BAR",NULL,"BAR0326-005834","24","False",NULL,"QUAI-BHF",NULL,NULL,"6060TU148",NULL
16132,NULL,32,"247",2094922,"60","247",NULL,"21:00:00","06:00:00",9,"50","50","0","0","1899-12-31 00:00:00",NULL,"2026-03-13","2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T017","1309","BAR2094922","I","0+0+0+0","TRP304","TRANSPORT SPOT","6060TU148","SF","SFAX","BAR","BAR","AZI",NULL,"8371809","BAR","BAR",NULL,"BAR0326-003559","34","False",NULL,"QUAI-BHF",NULL,NULL,"6060TU148",NULL
4707,NULL,30,"0",NULL,"0","0",NULL,"04:00:00","15:00:00",29,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T004","NSF-AD1","BAR2090419","I","0+0+0+0","TRP289","TRANSPORT AMBIANT","5161TU158","SF","SFAX",NULL,"BAR","CGN",NULL,"8331726",NULL,"BAR",NULL,"BAR0226-019244","4","False",NULL,"GIAS",NULL,NULL,"5161TU158",NULL
4708,NULL,30,"0",NULL,"0","0",NULL,"04:00:00","15:00:00",29,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T002","NSF-AD1","BAR2090419","I","0+0+0+0","TRP289","TRANSPORT FRAIS GRP // 4?C","5161TU158","SF","SFAX",NULL,"BAR","CGN",NULL,"8331726",NULL,"BAR",NULL,"BAR0226-019245","5","False",NULL,"GIAS",NULL,NULL,"5161TU158",NULL
4709,NULL,30,"0",NULL,"0","0",NULL,"04:00:00","15:00:00",29,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T004","PSF-AD1","BAR2090426","I","0+0+0+0","TRP289","TRANSPORT AMBIANT","5161TU158","SF","SFAX",NULL,"BAR","CSG",NULL,"8331726",NULL,"BAR",NULL,"BAR0226-019255","1","False",NULL,"GIAS",NULL,NULL,"5161TU158",NULL
4710,NULL,30,"0",NULL,"0","0",NULL,"04:00:00","15:00:00",29,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T004","SAF-AD1","BAR2090414","I","0+0+0+0","TRP289","TRANSPORT AMBIANT","5161TU158","SF","SFAX",NULL,"BAR","GDI",NULL,"8331726",NULL,"BAR",NULL,"BAR0226-019222","3","False",NULL,"GIAS",NULL,NULL,"5161TU158",NULL
4720,NULL,10,"91",NULL,"0","91",NULL,"07:00:00","14:00:00",5,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T003","STU018-AD1","BKS2105804","I","0+0+0+0","1419","TRANSPORT CONTR?L? // 12?C","2772TU229","TU","TUNIS",NULL,"BKS","CGN",NULL,"8366628",NULL,"BKS",NULL,"BKS0326-004088","5","False",NULL,"QUAI-BEN",NULL,NULL,"2772TU229",NULL
16133,NULL,32,"247",2098077,"60","247",NULL,"21:00:00","06:00:00",9,"50","50","0","0","1899-12-31 00:00:00",NULL,"2026-03-13","2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T017","1028","BAR2098077","I","0+0+0+0","TRP304","TRANSPORT SPOT","6060TU148","SF","SFAX","BAR","BAR","AZI",NULL,"8371809","BAR","BAR",NULL,"BAR0326-005637","7","False",NULL,"QUAI-BHF",NULL,NULL,"6060TU148",NULL
16134,NULL,32,"247",2098160,"60","247",NULL,"21:00:00","06:00:00",9,"50","50","0","0","1899-12-31 00:00:00",NULL,"2026-03-13","2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T017","1116","BAR2098160","I","0+0+0+0","TRP304","TRANSPORT SPOT","6060TU148","SF","SFAX","BAR","BAR","AZI",NULL,"8371809","BAR","BAR",NULL,"BAR0326-005720","27","False",NULL,"QUAI-BHF",NULL,NULL,"6060TU148",NULL
16135,NULL,32,"247",2092828,"60","247",NULL,"21:00:00","06:00:00",9,"50","50","0","0","1899-12-31 00:00:00",NULL,"2026-03-13","2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T017","1174","BAR2092828","I","0+0+0+0","TRP304","TRANSPORT SPOT","6060TU148","SF","SFAX","BAR","BAR","AZI",NULL,"8371809","BAR","BAR",NULL,"BAR0326-001378","17","False",NULL,"QUAI-BHF",NULL,NULL,"6060TU148",NULL
